321948,DOID:12124,SNOMEDCT_US_2016_03_01,31166000
321949,DOID:12124,ICD9CM,379.01
321950,DOID:12124,UMLS_CUI,C0155351
321951,DOID:12124,ICD10CM,H15.11
321952,DOID:10661,UMLS_CUI,C1334653
321953,DOID:10661,NCI,C6627
321954,DOID:4869,UMLS_CUI,C1334368
321955,DOID:4869,NCI,C9462
321956,DOID:4617,SNOMEDCT_US_2016_03_01,196344002
321957,DOID:4617,SNOMEDCT_US_2016_03_01,81407003
321958,DOID:4617,UMLS_CUI,C0031029
321959,DOID:4617,MSH,D010484
321960,DOID:0060558,ORDO,294965
321961,DOID:0060558,OMIM,PS253310
321962,DOID:0060558,ICD10CM,Q68.8
321963,DOID:1906,SNOMEDCT_US_2016_03_01,404014008
321964,DOID:1906,UMLS_CUI,C1275254
321965,DOID:1906,NCI,C5576
321966,DOID:5907,UMLS_CUI,C1334984
321967,DOID:5907,NCI,C27791
321968,DOID:778,SNOMEDCT_US_2016_03_01,192330005
321969,DOID:778,ICD9CM,297.1
321970,DOID:778,SNOMEDCT_US_2016_03_01,48500005
321971,DOID:778,UMLS_CUI,C0011251
321972,DOID:778,NCI,C94379
321973,DOID:778,MSH,D012563
321974,DOID:778,ICD10CM,F22
321975,DOID:1634,UMLS_CUI,C1332636
321976,DOID:1634,NCI,C6977
321977,DOID:6438,SNOMEDCT_US_2016_03_01,255021005
321978,DOID:6438,UMLS_CUI,C0346388
321979,DOID:6438,NCI,C4561
321980,DOID:9408,SNOMEDCT_US_2016_03_01,155304006
321981,DOID:9408,SNOMEDCT_US_2016_03_01,194796000
321982,DOID:9408,SNOMEDCT_US_2016_03_01,194811003
321983,DOID:9408,SNOMEDCT_US_2016_03_01,266288001
321984,DOID:9408,ICD9CM,410
321985,DOID:9408,ICD9CM,410.9
321986,DOID:9408,ICD9CM,410.90
321987,DOID:9408,SNOMEDCT_US_2016_03_01,57054005
321988,DOID:9408,UMLS_CUI,C0155626
321989,DOID:9408,NCI,C35204
321990,DOID:9408,ICD10CM,I21.3
321991,DOID:0110173,ORDO,397735
321992,DOID:0110173,OMIM,616280
321993,DOID:0110173,ICD10CM,G60.0
321994,DOID:1587,SNOMEDCT_US_2016_03_01,2897005
321995,DOID:1587,UMLS_CUI,C0272286
321996,DOID:1587,NCI,C3991
321997,DOID:3672,SNOMEDCT_US_2016_03_01,189812005
321998,DOID:3672,SNOMEDCT_US_2016_03_01,83118000
321999,DOID:3672,UMLS_CUI,C0206743
322000,DOID:3672,NCI,C3808
322001,DOID:3672,MSH,D018335
322002,DOID:479,CSP,2007-0683
322003,DOID:479,SNOMEDCT_US_2016_03_01,254788004
322004,DOID:479,SNOMEDCT_US_2016_03_01,26810009
322005,DOID:479,UMLS_CUI,C0002985
322006,DOID:479,UMLS_CUI,C0346075
322007,DOID:479,NCI,C2874
322008,DOID:479,NCI,C4488
322009,DOID:479,MSH,D000794
322010,DOID:12930,EFO,0000407
322011,DOID:12930,KEGG,05414
322012,DOID:12930,OMIM,115200
322013,DOID:12930,SNOMEDCT_US_2016_03_01,195018001
322014,DOID:12930,SNOMEDCT_US_2016_03_01,195021004
322015,DOID:12930,ORDO,217604
322016,DOID:12930,OMIM,300069
322017,DOID:12930,OMIM,302045
322018,DOID:12930,SNOMEDCT_US_2016_03_01,389995008
322019,DOID:12930,SNOMEDCT_US_2016_03_01,399020009
322020,DOID:12930,OMIM,600884
322021,DOID:12930,OMIM,601154
322022,DOID:12930,OMIM,601493
322023,DOID:12930,OMIM,601494
322024,DOID:12930,OMIM,604145
322025,DOID:12930,OMIM,604288
322026,DOID:12930,OMIM,604765
322027,DOID:12930,OMIM,605362
322028,DOID:12930,OMIM,605582
322029,DOID:12930,OMIM,606685
322030,DOID:12930,OMIM,607482
322031,DOID:12930,OMIM,607487
322032,DOID:12930,OMIM,608569
322033,DOID:12930,OMIM,609909
322034,DOID:12930,OMIM,609915
322035,DOID:12930,OMIM,611407
322036,DOID:12930,OMIM,611615
322037,DOID:12930,OMIM,611878
322038,DOID:12930,OMIM,611879
322039,DOID:12930,OMIM,611880
322040,DOID:12930,OMIM,612158
322041,DOID:12930,OMIM,612877
322042,DOID:12930,OMIM,613122
322043,DOID:12930,OMIM,613172
322044,DOID:12930,OMIM,613252
322045,DOID:12930,OMIM,613286
322046,DOID:12930,OMIM,613424
322047,DOID:12930,OMIM,613426
322048,DOID:12930,OMIM,613642
322049,DOID:12930,OMIM,613694
322050,DOID:12930,OMIM,613697
322051,DOID:12930,OMIM,613740
322052,DOID:12930,OMIM,613881
322053,DOID:12930,OMIM,614672
322054,DOID:12930,OMIM,615184
322055,DOID:12930,OMIM,615235
322056,DOID:12930,OMIM,615916
322057,DOID:12930,SNOMEDCT_US_2016_03_01,74368002
322058,DOID:12930,UMLS_CUI,C0007193
322059,DOID:12930,NCI,C84673
322060,DOID:12930,MSH,D002311
322061,DOID:12930,ICD10CM,I42.0
322062,DOID:0060276,ORDO,284339
322063,DOID:0060276,OMIM,614969
322064,DOID:0060276,ICD10CM,Q04.3
322065,DOID:6603,SNOMEDCT_US_2016_03_01,111232005
322066,DOID:6603,SNOMEDCT_US_2016_03_01,156628006
322067,DOID:6603,SNOMEDCT_US_2016_03_01,202682000
322068,DOID:6603,SNOMEDCT_US_2016_03_01,240218006
322069,DOID:6603,SNOMEDCT_US_2016_03_01,268075001
322070,DOID:6603,SNOMEDCT_US_2016_03_01,65753008
322071,DOID:6603,ICD9CM,721.7
322072,DOID:6603,UMLS_CUI,C0152088
322073,DOID:6603,ICD10CM,M48.3
322074,DOID:896,UMLS_CUI,C0025534
322075,DOID:896,MSH,D008664
322076,DOID:6196,ICD9CM,099.3
322077,DOID:6196,SNOMEDCT_US_2016_03_01,154389006
322078,DOID:6196,SNOMEDCT_US_2016_03_01,154390002
322079,DOID:6196,SNOMEDCT_US_2016_03_01,201496000
322080,DOID:6196,SNOMEDCT_US_2016_03_01,201506009
322081,DOID:6196,SNOMEDCT_US_2016_03_01,266212009
322082,DOID:6196,SNOMEDCT_US_2016_03_01,56528004
322083,DOID:6196,SNOMEDCT_US_2016_03_01,67224007
322084,DOID:6196,ICD9CM,711.3
322085,DOID:6196,ICD9CM,711.30
322086,DOID:6196,UMLS_CUI,C0035012
322087,DOID:6196,UMLS_CUI,C0152085
322088,DOID:6196,NCI,C34975
322089,DOID:6196,MSH,D016918
322090,DOID:6196,ICD10CM,M02.1
322091,DOID:6196,ICD10CM,M02.10
322092,DOID:6196,ICD10CM,M02.3
322093,DOID:6196,ICD10CM,M02.30
322094,DOID:0050565,OMIM,220290
322095,DOID:0050565,OMIM,600060
322096,DOID:0050565,OMIM,600316
322097,DOID:0050565,OMIM,600792
322098,DOID:0050565,OMIM,600971
322099,DOID:0050565,OMIM,600974
322100,DOID:0050565,OMIM,601071
322101,DOID:0050565,OMIM,601072
322102,DOID:0050565,OMIM,601386
322103,DOID:0050565,OMIM,601869
322104,DOID:0050565,OMIM,602092
322105,DOID:0050565,OMIM,603010
322106,DOID:0050565,OMIM,603098
322107,DOID:0050565,OMIM,603629
322108,DOID:0050565,OMIM,603678
322109,DOID:0050565,OMIM,603720
322110,DOID:0050565,OMIM,604060
322111,DOID:0050565,OMIM,605316
322112,DOID:0050565,OMIM,605428
322113,DOID:0050565,OMIM,605818
322114,DOID:0050565,OMIM,607039
322115,DOID:0050565,OMIM,607084
322116,DOID:0050565,OMIM,607101
322117,DOID:0050565,OMIM,607197
322118,DOID:0050565,OMIM,607239
322119,DOID:0050565,OMIM,607821
322120,DOID:0050565,OMIM,608219
322121,DOID:0050565,OMIM,608264
322122,DOID:0050565,OMIM,608265
322123,DOID:0050565,OMIM,608565
322124,DOID:0050565,OMIM,608653
322125,DOID:0050565,OMIM,609006
322126,DOID:0050565,OMIM,609439
322127,DOID:0050565,OMIM,609533
322128,DOID:0050565,OMIM,609646
322129,DOID:0050565,OMIM,609647
322130,DOID:0050565,OMIM,609706
322131,DOID:0050565,OMIM,609823
322132,DOID:0050565,OMIM,609941
322133,DOID:0050565,OMIM,609946
322134,DOID:0050565,OMIM,609952
322135,DOID:0050565,OMIM,610143
322136,DOID:0050565,OMIM,610153
322137,DOID:0050565,OMIM,610154
322138,DOID:0050565,OMIM,610212
322139,DOID:0050565,OMIM,610220
322140,DOID:0050565,OMIM,610248
322141,DOID:0050565,OMIM,610265
322142,DOID:0050565,OMIM,610419
322143,DOID:0050565,OMIM,611022
322144,DOID:0050565,OMIM,611451
322145,DOID:0050565,OMIM,612433
322146,DOID:0050565,OMIM,612645
322147,DOID:0050565,OMIM,612789
322148,DOID:0050565,OMIM,613079
322149,DOID:0050565,OMIM,613285
322150,DOID:0050565,OMIM,613307
322151,DOID:0050565,OMIM,613391
322152,DOID:0050565,OMIM,613392
322153,DOID:0050565,OMIM,613453
322154,DOID:0050565,OMIM,613557
322155,DOID:0050565,OMIM,613685
322156,DOID:0050565,OMIM,613718
322157,DOID:0050565,OMIM,613865
322158,DOID:0050565,OMIM,613916
322159,DOID:0050565,OMIM,614035
322160,DOID:0050565,OMIM,614414
322161,DOID:0050565,OMIM,614617
322162,DOID:0050565,OMIM,614861
322163,DOID:0050565,OMIM,614899
322164,DOID:0050565,OMIM,614934
322165,DOID:0050565,OMIM,614944
322166,DOID:0050565,OMIM,614945
322167,DOID:0050565,OMIM,615429
322168,DOID:0050565,OMIM,615540
322169,DOID:0050565,OMIM,615837
322170,DOID:0050565,OMIM,615974
322171,DOID:0050565,OMIM,616042
322172,DOID:0050565,OMIM,616515
322173,DOID:0050565,ORDO,90635
322174,DOID:0050565,ICD10CM,H90.3
322175,DOID:3156,SNOMEDCT_US_2016_03_01,218358001
322176,DOID:3156,SNOMEDCT_US_2016_03_01,254202001
322177,DOID:3156,SNOMEDCT_US_2016_03_01,254816001
322178,DOID:3156,SNOMEDCT_US_2016_03_01,367520004
322179,DOID:3156,SNOMEDCT_US_2016_03_01,48543002
322180,DOID:3156,SNOMEDCT_US_2016_03_01,806001
322181,DOID:3156,UMLS_CUI,C0022283
322182,DOID:3156,NCI,C7582
322183,DOID:3156,MSH,D010859
322184,DOID:0080052,OMIM,200700
322185,DOID:0110303,ORDO,238755
322186,DOID:0110303,OMIM,613530
322187,DOID:0110303,ICD10CM,G71.0
322188,DOID:6788,UMLS_CUI,C1511275
322189,DOID:6788,NCI,C40268
322190,DOID:0110256,OMIM,610202
322191,DOID:0110256,ICD10CM,Q12.0
322192,DOID:9072,ICD9CM,446.3
322193,DOID:9072,SNOMEDCT_US_2016_03_01,58961005
322194,DOID:9072,UMLS_CUI,C0018197
322195,DOID:9072,NCI,C8196
322196,DOID:9072,MSH,D006103
322197,DOID:9072,ICD10CM,M31.2
322198,DOID:0050730,OMIM,607426
322199,DOID:0050730,OMIM,612016
322200,DOID:0050730,OMIM,614650
322201,DOID:0050730,OMIM,614651
322202,DOID:0050730,OMIM,614652
322203,DOID:0050730,OMIM,614654
322204,DOID:8501,SNOMEDCT_US_2016_03_01,314407005
322205,DOID:8501,UMLS_CUI,C0854723
322206,DOID:8501,NCI,C35625
322207,DOID:8501,MSH,D058499
322208,DOID:1398,SNOMEDCT_US_2016_03_01,193273005
322209,DOID:1398,ICD9CM,360.13
322210,DOID:1398,SNOMEDCT_US_2016_03_01,57100005
322211,DOID:1398,UMLS_CUI,C0014238
322212,DOID:1398,NCI,C34587
322213,DOID:1398,ICD10CM,H44.12
322214,DOID:14250,SNOMEDCT_US_2016_03_01,157019002
322215,DOID:14250,OMIM,190685
322216,DOID:14250,SNOMEDCT_US_2016_03_01,205614001
322217,DOID:14250,SNOMEDCT_US_2016_03_01,205618003
322218,DOID:14250,SNOMEDCT_US_2016_03_01,254263008
322219,DOID:14250,SNOMEDCT_US_2016_03_01,41040004
322220,DOID:14250,ICD9CM,758.0
322221,DOID:14250,UMLS_CUI,C0013080
322222,DOID:14250,NCI,C101222
322223,DOID:14250,NCI,C2993
322224,DOID:14250,MSH,D004314
322225,DOID:14250,ICD10CM,Q90
322226,DOID:14250,ICD10CM,Q90.9
322227,DOID:4957,SNOMEDCT_US_2016_03_01,277522009
322228,DOID:4957,UMLS_CUI,C0349622
322229,DOID:4957,NCI,C4660
322230,DOID:12901,SNOMEDCT_US_2016_03_01,109769000
322231,DOID:12901,UMLS_CUI,C0037033
322232,DOID:12901,MSH,D012797
322233,DOID:12901,ICD10CM,K11.8
322234,DOID:0110421,OMIM,268025
322235,DOID:0110421,ORDO,791
322236,DOID:0110421,ICD10CM,H35.5
322237,DOID:0060482,ORDO,157962
322238,DOID:0060482,OMIM,612109
322239,DOID:0060482,MSH,C567416
322240,DOID:0060482,ICD10CM,Q87.8
322241,DOID:8719,SNOMEDCT_US_2016_03_01,109355002
322242,DOID:8719,SNOMEDCT_US_2016_03_01,154635000
322243,DOID:8719,SNOMEDCT_US_2016_03_01,154640008
322244,DOID:8719,SNOMEDCT_US_2016_03_01,189208007
322245,DOID:8719,SNOMEDCT_US_2016_03_01,189359006
322246,DOID:8719,SNOMEDCT_US_2016_03_01,189548003
322247,DOID:8719,ICD9CM,230-234.99
322248,DOID:8719,ICD9CM,234.9
322249,DOID:8719,SNOMEDCT_US_2016_03_01,271528002
322250,DOID:8719,SNOMEDCT_US_2016_03_01,399919001
322251,DOID:8719,SNOMEDCT_US_2016_03_01,68956006
322252,DOID:8719,UMLS_CUI,C0007099
322253,DOID:8719,NCI,C2917
322254,DOID:8719,MSH,D002278
322255,DOID:8719,ICD10CM,D09.9
322256,DOID:5189,UMLS_CUI,C0279608
322257,DOID:5189,NCI,C9146
322258,DOID:6994,SNOMEDCT_US_2016_03_01,255012009
322259,DOID:6994,UMLS_CUI,C0346373
322260,DOID:6994,NCI,C9088
322261,DOID:13133,SNOMEDCT_US_2016_03_01,199010001
322262,DOID:13133,SNOMEDCT_US_2016_03_01,95605009
322263,DOID:13133,UMLS_CUI,C0162739
322264,DOID:13133,NCI,C84750
322265,DOID:13133,MSH,D017359
322266,DOID:13133,ICD10CM,O14.2
322267,DOID:0110039,OMIM,606187
322268,DOID:0110039,ICD10CM,G30
322269,DOID:1947,SNOMEDCT_US_2016_03_01,105648001
322270,DOID:1947,ICD9CM,131
322271,DOID:1947,ICD9CM,131.9
322272,DOID:1947,SNOMEDCT_US_2016_03_01,187206001
322273,DOID:1947,SNOMEDCT_US_2016_03_01,187364002
322274,DOID:1947,SNOMEDCT_US_2016_03_01,56335008
322275,DOID:1947,ICD10CM,A59
322276,DOID:1947,ICD10CM,A59.9
322277,DOID:1947,UMLS_CUI,C0040921
322278,DOID:1947,NCI,C35720
322279,DOID:1947,MSH,D014245
322280,DOID:0060295,ORDO,169147
322281,DOID:0060295,OMIM,217000
322282,DOID:0060295,ICD10CM,D84.1
322283,DOID:5401,SNOMEDCT_US_2016_03_01,26638004
322284,DOID:5401,UMLS_CUI,C0334321
322285,DOID:5401,NCI,C4155
322286,DOID:0060364,ORDO,2065
322287,DOID:0060364,OMIM,251300
322288,DOID:0060364,UMLS_CUI,C0795949
322289,DOID:0060364,MSH,C537548
322290,DOID:100,ICD9CM,001-009.99
322291,DOID:100,SNOMEDCT_US_2016_03_01,127322007
322292,DOID:100,SNOMEDCT_US_2016_03_01,186086003
322293,DOID:100,SNOMEDCT_US_2016_03_01,186171006
322294,DOID:100,SNOMEDCT_US_2016_03_01,187266003
322295,DOID:100,SNOMEDCT_US_2016_03_01,266071000
322296,DOID:100,SNOMEDCT_US_2016_03_01,266172005
322297,DOID:100,SNOMEDCT_US_2016_03_01,266180003
322298,DOID:100,ICD10CM,A00-A09
322299,DOID:100,UMLS_CUI,C0178238
322300,DOID:10440,ICD9CM,370.05
322301,DOID:10440,SNOMEDCT_US_2016_03_01,397977001
322302,DOID:10440,SNOMEDCT_US_2016_03_01,59939007
322303,DOID:10440,UMLS_CUI,C0155071
322304,DOID:10440,ICD10CM,H16.06
322305,DOID:13250,ICD9CM,009.2
322306,DOID:13250,SNOMEDCT_US_2016_03_01,111939009
322307,DOID:13250,SNOMEDCT_US_2016_03_01,154268000
322308,DOID:13250,SNOMEDCT_US_2016_03_01,154279005
322309,DOID:13250,SNOMEDCT_US_2016_03_01,186165000
322310,DOID:13250,SNOMEDCT_US_2016_03_01,186167008
322311,DOID:13250,SNOMEDCT_US_2016_03_01,19213003
322312,DOID:13250,SNOMEDCT_US_2016_03_01,236076004
322313,DOID:13250,SNOMEDCT_US_2016_03_01,266173000
322314,DOID:13250,SNOMEDCT_US_2016_03_01,266180003
322315,DOID:13250,UMLS_CUI,C0013369
322316,DOID:13250,MSH,D004403
322317,DOID:0080140,OMIM,615398
322318,DOID:332,EFO,0000253
322319,DOID:332,KEGG,05014
322320,DOID:332,ICD9CM,335.20
322321,DOID:332,SNOMEDCT_US_2016_03_01,86044005
322322,DOID:332,UMLS_CUI,C0002736
322323,DOID:332,NCI,C34373
322324,DOID:332,MSH,D000690
322325,DOID:332,ICD10CM,G12.21
322326,DOID:332,OMIM,PS105400
322327,DOID:5395,UMLS_CUI,C0854486
322328,DOID:5395,NCI,C8388
322329,DOID:285,SNOMEDCT_US_2016_03_01,118613001
322330,DOID:285,SNOMEDCT_US_2016_03_01,188644003
322331,DOID:285,SNOMEDCT_US_2016_03_01,188653005
322332,DOID:285,SNOMEDCT_US_2016_03_01,190066005
322333,DOID:285,ICD9CM,202.4
322334,DOID:285,SNOMEDCT_US_2016_03_01,54087003
322335,DOID:285,SNOMEDCT_US_2016_03_01,85228003
322336,DOID:285,UMLS_CUI,C0023443
322337,DOID:285,NCI,C7402
322338,DOID:285,ICD10CM,C91.4
322339,DOID:285,ICD10CM,C91.40
322340,DOID:285,MSH,D007943
322341,DOID:3843,UMLS_CUI,C1333286
322342,DOID:3843,UMLS_CUI,C1334576
322343,DOID:3843,NCI,C5125
322344,DOID:3843,NCI,C5126
322345,DOID:1470,SNOMEDCT_US_2016_03_01,191599006
322346,DOID:1470,SNOMEDCT_US_2016_03_01,191600009
322347,DOID:1470,SNOMEDCT_US_2016_03_01,191607007
322348,DOID:1470,SNOMEDCT_US_2016_03_01,191608002
322349,DOID:1470,SNOMEDCT_US_2016_03_01,191609005
322350,DOID:1470,SNOMEDCT_US_2016_03_01,191617002
322351,DOID:1470,SNOMEDCT_US_2016_03_01,192366006
322352,DOID:1470,SNOMEDCT_US_2016_03_01,268620009
322353,DOID:1470,SNOMEDCT_US_2016_03_01,268621008
322354,DOID:1470,ICD9CM,296.2
322355,DOID:1470,ICD9CM,296.20
322356,DOID:1470,ICD9CM,296.3
322357,DOID:1470,ICD9CM,296.30
322358,DOID:1470,SNOMEDCT_US_2016_03_01,36923009
322359,DOID:1470,OMIM,608520
322360,DOID:1470,OMIM,608691
322361,DOID:1470,SNOMEDCT_US_2016_03_01,66344007
322362,DOID:1470,UMLS_CUI,C0024517
322363,DOID:1470,UMLS_CUI,C0154409
322364,DOID:1470,NCI,C34796
322365,DOID:1470,ICD10CM,F32
322366,DOID:1470,ICD10CM,F32.9
322367,DOID:1470,ICD10CM,F33
322368,DOID:1470,ICD10CM,F33.9
322369,DOID:0110273,ORDO,102014
322370,DOID:0110273,ICD10CM,G71.0
322371,DOID:0110273,OMIM,PS159000
322372,DOID:0060419,OMIM,609425
322373,DOID:0060419,ORDO,65286
322374,DOID:0060419,MSH,C567184
322375,DOID:450,SNOMEDCT_US_2016_03_01,155096007
322376,DOID:450,SNOMEDCT_US_2016_03_01,193237003
322377,DOID:450,SNOMEDCT_US_2016_03_01,193240003
322378,DOID:450,SNOMEDCT_US_2016_03_01,267713009
322379,DOID:450,ICD9CM,359.2
322380,DOID:450,UMLS_CUI,C0553604
322381,DOID:450,NCI,C84913
322382,DOID:450,MSH,D020967
322383,DOID:450,ICD10CM,G71.1
322384,DOID:10790,SNOMEDCT_US_2016_03_01,155527004
322385,DOID:10790,SNOMEDCT_US_2016_03_01,195786002
322386,DOID:10790,ICD9CM,473.1
322387,DOID:10790,SNOMEDCT_US_2016_03_01,60130002
322388,DOID:10790,UMLS_CUI,C0008683
322389,DOID:10790,NCI,C34473
322390,DOID:10790,ICD10CM,J32.1
322391,DOID:0060570,MSH,D014381
322392,DOID:4442,UMLS_CUI,C1516408
322393,DOID:4442,NCI,C40225
322394,DOID:0110390,OMIM,180100
322395,DOID:0110390,ORDO,791
322396,DOID:0110390,ICD10CM,H35.5
322397,DOID:2566,SNOMEDCT_US_2016_03_01,193831005
322398,DOID:2566,SNOMEDCT_US_2016_03_01,193832003
322399,DOID:2566,SNOMEDCT_US_2016_03_01,193842001
322400,DOID:2566,ICD9CM,371.5
322401,DOID:2566,ICD9CM,371.50
322402,DOID:2566,SNOMEDCT_US_2016_03_01,5587004
322403,DOID:2566,SNOMEDCT_US_2016_03_01,77797009
322404,DOID:2566,UMLS_CUI,C0010035
322405,DOID:2566,UMLS_CUI,C0010036
322406,DOID:2566,NCI,C34512
322407,DOID:2566,NCI,C34513
322408,DOID:2566,MSH,D003317
322409,DOID:2566,ICD10CM,H18.5
322410,DOID:2566,ICD10CM,H18.50
322411,DOID:9521,OMIM,262500
322412,DOID:9521,SNOMEDCT_US_2016_03_01,38196001
322413,DOID:9521,UMLS_CUI,C0271568
322414,DOID:9521,MSH,D046150
322415,DOID:9521,ICD10CM,E34.3
322416,DOID:5777,UMLS_CUI,C1335686
322417,DOID:5777,NCI,C5698
322418,DOID:8892,SNOMEDCT_US_2016_03_01,156373006
322419,DOID:8892,ICD9CM,696.3
322420,DOID:8892,SNOMEDCT_US_2016_03_01,77252004
322421,DOID:8892,UMLS_CUI,C0032026
322422,DOID:8892,NCI,C26855
322423,DOID:8892,MSH,D017515
322424,DOID:8892,ICD10CM,L42
322425,DOID:0060383,ORDO,1788
322426,DOID:0060383,OMIM,201170
322427,DOID:0060383,UMLS_CUI,C1860119
322428,DOID:0060383,MSH,C538183
322429,DOID:1441,SNOMEDCT_US_2016_03_01,129609000
322430,DOID:1441,ICD9CM,334.3
322431,DOID:1441,UMLS_CUI,C0029534
322432,DOID:1441,UMLS_CUI,C0087012
322433,DOID:1441,NCI,C82341
322434,DOID:1441,MSH,D020754
322435,DOID:13938,SNOMEDCT_US_2016_03_01,14302001
322436,DOID:13938,SNOMEDCT_US_2016_03_01,156034000
322437,DOID:13938,SNOMEDCT_US_2016_03_01,156037007
322438,DOID:13938,SNOMEDCT_US_2016_03_01,198414005
322439,DOID:13938,ICD9CM,626.0
322440,DOID:13938,UMLS_CUI,C0002453
322441,DOID:13938,NCI,C61443
322442,DOID:13938,MSH,D000568
322443,DOID:13938,ICD10CM,N91.2
322444,DOID:5309,SNOMEDCT_US_2016_03_01,189722008
322445,DOID:5309,SNOMEDCT_US_2016_03_01,9618003
322446,DOID:5309,UMLS_CUI,C0334392
322447,DOID:5309,NCI,C4199
322448,DOID:0050127,SNOMEDCT_US_2016_03_01,155498004
322449,DOID:0050127,SNOMEDCT_US_2016_03_01,155501004
322450,DOID:0050127,SNOMEDCT_US_2016_03_01,15805002
322451,DOID:0050127,SNOMEDCT_US_2016_03_01,195649005
322452,DOID:0050127,SNOMEDCT_US_2016_03_01,195653007
322453,DOID:0050127,SNOMEDCT_US_2016_03_01,266378004
322454,DOID:0050127,ICD9CM,461
322455,DOID:0050127,ICD9CM,461.9
322456,DOID:0050127,UMLS_CUI,C0149512
322457,DOID:0050127,ICD10CM,J01
322458,DOID:0050127,ICD10CM,J01.9
322459,DOID:0050127,ICD10CM,J01.90
322460,DOID:0110368,OMIM,608380
322461,DOID:0110368,ORDO,791
322462,DOID:0110368,ICD10CM,H35.5
322463,DOID:5160,SNOMEDCT_US_2016_03_01,361133006
322464,DOID:5160,SNOMEDCT_US_2016_03_01,60625000
322465,DOID:5160,UMLS_CUI,C0003851
322466,DOID:5160,MSH,D001162
322467,DOID:12549,SNOMEDCT_US_2016_03_01,154347003
322468,DOID:12549,SNOMEDCT_US_2016_03_01,40468003
322469,DOID:12549,UMLS_CUI,C0019159
322470,DOID:12549,NCI,C3096
322471,DOID:12549,MSH,D006506
322472,DOID:3527,UMLS_CUI,C0007774
322473,DOID:3527,MSH,D002539
322474,DOID:5831,UMLS_CUI,C1333592
322475,DOID:5831,UMLS_CUI,C1517113
322476,DOID:5831,NCI,C40111
322477,DOID:5831,NCI,C6279
322478,DOID:0110010,OMIM,613856
322479,DOID:8499,SNOMEDCT_US_2016_03_01,155144006
322480,DOID:8499,SNOMEDCT_US_2016_03_01,193686009
322481,DOID:8499,SNOMEDCT_US_2016_03_01,193693008
322482,DOID:8499,ICD9CM,368.6
322483,DOID:8499,ICD9CM,368.60
322484,DOID:8499,SNOMEDCT_US_2016_03_01,65194006
322485,DOID:8499,SNOMEDCT_US_2016_03_01,75390007
322486,DOID:8499,UMLS_CUI,C0028077
322487,DOID:8499,NCI,C34850
322488,DOID:8499,NCI,C37997
322489,DOID:8499,MSH,D009755
322490,DOID:8499,ICD10CM,H53.6
322491,DOID:8499,ICD10CM,H53.60
322492,DOID:2626,SNOMEDCT_US_2016_03_01,18021007
322493,DOID:2626,SNOMEDCT_US_2016_03_01,189911002
322494,DOID:2626,OMIM,260500
322495,DOID:2626,UMLS_CUI,C0205770
322496,DOID:2626,UMLS_CUI,C1332963
322497,DOID:2626,NCI,C3698
322498,DOID:2626,NCI,C5800
322499,DOID:2626,MSH,D020288
322500,DOID:7558,UMLS_CUI,C0751942
322501,DOID:7558,NCI,C27212
322502,DOID:7558,MSH,D020435
322503,DOID:14447,SNOMEDCT_US_2016_03_01,157020008
322504,DOID:14447,SNOMEDCT_US_2016_03_01,205681004
322505,DOID:14447,SNOMEDCT_US_2016_03_01,205692003
322506,DOID:14447,SNOMEDCT_US_2016_03_01,205695001
322507,DOID:14447,SNOMEDCT_US_2016_03_01,268356004
322508,DOID:14447,SNOMEDCT_US_2016_03_01,38804009
322509,DOID:14447,ICD9CM,758.6
322510,DOID:14447,UMLS_CUI,C0018051
322511,DOID:14447,NCI,C61420
322512,DOID:14447,MSH,D006059
322513,DOID:0001816,SNOMEDCT_US_2016_03_01,33176006
322514,DOID:0001816,SNOMEDCT_US_2016_03_01,39000009
322515,DOID:0001816,SNOMEDCT_US_2016_03_01,403977003
322516,DOID:0001816,UMLS_CUI,C0018923
322517,DOID:0001816,UMLS_CUI,C0854893
322518,DOID:0001816,NCI,C3088
322519,DOID:0001816,NCI,C9275
322520,DOID:0001816,MSH,D006394
322521,DOID:6284,UMLS_CUI,C1333411
322522,DOID:6284,NCI,C6742
322523,DOID:1237,SNOMEDCT_US_2016_03_01,111521006
322524,DOID:1237,SNOMEDCT_US_2016_03_01,193824006
322525,DOID:1237,SNOMEDCT_US_2016_03_01,193830006
322526,DOID:1237,ICD9CM,371.4
322527,DOID:1237,ICD9CM,371.40
322528,DOID:1237,UMLS_CUI,C0155118
322529,DOID:1237,ICD10CM,H18.4
322530,DOID:1237,ICD10CM,H18.40
322531,DOID:5614,SNOMEDCT_US_2016_03_01,111509007
322532,DOID:5614,SNOMEDCT_US_2016_03_01,155101007
322533,DOID:5614,SNOMEDCT_US_2016_03_01,155198005
322534,DOID:5614,SNOMEDCT_US_2016_03_01,193265001
322535,DOID:5614,SNOMEDCT_US_2016_03_01,193266000
322536,DOID:5614,SNOMEDCT_US_2016_03_01,193316008
322537,DOID:5614,SNOMEDCT_US_2016_03_01,194183009
322538,DOID:5614,SNOMEDCT_US_2016_03_01,264555006
322539,DOID:5614,ICD9CM,360
322540,DOID:5614,ICD9CM,360.9
322541,DOID:5614,SNOMEDCT_US_2016_03_01,366261005
322542,DOID:5614,SNOMEDCT_US_2016_03_01,371405004
322543,DOID:5614,SNOMEDCT_US_2016_03_01,371409005
322544,DOID:5614,ICD9CM,379.90
322545,DOID:5614,SNOMEDCT_US_2016_03_01,79517001
