RNF34	THOC5	0.6208
RNF34	PPM1G	0.6268
RNF34	CNBP	0.345
RNF34	S1PR5	-0.1605
RNF34	SLC30A5	0.5571
RNF34	MTIF2	0.4408
RNF34	ARFGAP1	0.4599
RNF34	ZSCAN18	0.5221
RNF34	PCIF1	0.6378
RNF34	MARF1	0.5465
RNF34	AP5M1	0.6995
RNF34	SENP6	0.5593
RNF34	ZNF75A	0.5867
RNF34	APPL1	0.3751
RNF34	KDM4A	0.6914
RNF34	EIF3D	0.4847
RNF34	MAPK9	0.0966
RNF34	FBXO21	0.5994
RNF34	ATP5PB	0.647
RNF34	ZNF148	0.5061
RNF34	TMEM35B	0.7185
RNF34	KCMF1	0.2137
RNF34	MATR3	0.6495
RNF34	CD164	0.6546
RNF34	SRI	0.7028
RNF34	UTP14A	0.5508
RNF34	FAM120AOS	0.6448
RNF34	COQ2	0.5338
RNF34	GDI1	0.6449
RNF34	DUSP22	0.5122
RNF34	DCAF5	0.7215
RNF34	DDX1	0.5536
RNF34	DHX8	0.7609
RNF34	AREL1	0.6149
RNF34	LARP4B	0.7206
RNF34	INTS14	0.6919
RNF34	RNPS1	0.6732
RNF34	NFE2L1	0.7759
RNF34	KCNH2	0.4516
RNF34	ABCC8	0.2971
RNF34	PPP1R37	0.6746
RNF34	RPS6KA6	0.3549
RNF34	MKRN2OS	0.4016
RNF34	GNAI2	0.7537
RNF34	MMS19	0.7589
RNF34	RAB2A	0.5760000000000001
RNF34	MVP	0.7567
RNF34	UBFD1	0.7269
RNF34	DPAGT1	0.5144
RNF34	PTBP3	0.6952
RNF34	ELOA	0.6142
RNF34	HNF1A	0.5666
RNF34	RAP1B	0.7252
RNF34	ISCA1	0.5466
RNF34	GOPC	0.618
RNF34	RASGRF1	0.3664
RNF34	NUDT21	0.6993
RNF34	RBBP7	0.6791
RNF34	WWP2	0.7090000000000001
RNF34	DDR2	0.4789
RNF34	RALYL	0.3314
RNF34	CASP2	0.7772
RNF34	TMEM63C	0.1702
RNF34	FRMD8	0.6515
RNF34	MRPS16	0.6872
RNF34	ABCF2	0.7075
RNF34	OAZ2	0.7812
RNF34	DOLPP1	0.5256
RNF34	GLOD4	0.6662
RNF34	TSPAN3	0.7042
RNF34	LINC02535	0.3097
RNF34	NOMO1	0.3285
RNF34	ACTR1A	0.7528
RNF34	ABHD17B	0.7472
RNF34	SETD5	0.5396
RNF34	RNF146	0.6756
RNF34	PAFAH1B1	0.7326
RNF34	SEPT7	0.7983
RNF34	RALY-AS1	0.4583
PROSER1	HID1	0.2885
PROSER1	CLDN4	0.4588
PROSER1	BCAS1	-0.0441
PROSER1	ZNF317	0.6228
PROSER1	TMEM87A	0.5603
PROSER1	ATF6B	0.4233
PROSER1	URGCP	0.4766
PROSER1	PDLIM5	0.3879
PROSER1	THOC5	0.4741
PROSER1	PPM1G	0.6413
PROSER1	CNBP	0.4202
PROSER1	SLC8A2	-0.0971
PROSER1	MISP	0.1954
PROSER1	SLC30A5	0.5548
PROSER1	CSNK1E	0.4765
PROSER1	MTIF2	0.3852
PROSER1	ARFGAP1	0.5176
PROSER1	ZSCAN18	0.2763
PROSER1	PCIF1	0.5423
PROSER1	AP5M1	0.5583
PROSER1	EIF5B	0.6762
PROSER1	SENP6	0.5744
PROSER1	ZNF75A	0.4759
PROSER1	APPL1	0.4062
PROSER1	KDM4A	0.3826
PROSER1	HHIPL1	0.3306
PROSER1	EIF3D	0.5942
PROSER1	DCAF11	0.3238
PROSER1	MAPK9	0.2334
PROSER1	LINC01806	0.0537
PROSER1	RAB21	0.6073
PROSER1	FBXO21	0.4025
PROSER1	MUC3A	0.2674
PROSER1	PRC1-AS1	0.2487
PROSER1	LOC100506098	0.0697
PROSER1	IRF2BP2	0.1367
PROSER1	RNF223	0.1721
PROSER1	PRSS3	-0.3048
PROSER1	ZNF148	0.3856
PROSER1	TMEM35B	0.3822
PROSER1	ACY3	-0.3085
PROSER1	MATR3	0.551
PROSER1	CD164	0.4646
PROSER1	SYTL2	0.2805
PROSER1	SRI	0.4821
PROSER1	EIF3E	0.4798
PROSER1	PTDSS1	0.5225
PROSER1	UTP14A	0.5475
PROSER1	PDX1	0.3618
PROSER1	PGPEP1	0.4744
PROSER1	GAU1	0.1747
PROSER1	COQ2	0.5041
PROSER1	DCAF5	0.6481
PROSER1	DDOST	0.4516
PROSER1	DDX1	0.4523
PROSER1	DHX8	0.6839
PROSER1	TMEM179B	0.4681
PROSER1	AREL1	0.6978
PROSER1	LARP4B	0.6478
PROSER1	INTS14	0.6025
PROSER1	NEUROD1	0.06
PROSER1	CDC42SE2	0.6258
PROSER1	RNPS1	0.6708
PROSER1	NFE2L1	0.5384
PROSER1	KCNH2	0.1792
PROSER1	ABCC8	-0.0043
PROSER1	RPS6KA6	0.1591
PROSER1	MKRN2OS	0.14800000000000002
PROSER1	ANKRD18A	0.2509
PROSER1	GNAI2	0.494
PROSER1	MMS19	0.5209
PROSER1	MVP	0.6376
PROSER1	SBDSP1	0.5044
PROSER1	UBFD1	0.505
PROSER1	TCEA1	0.4171
PROSER1	DPAGT1	0.4084
PROSER1	PTBP3	0.6714
PROSER1	ELOA	0.5409
PROSER1	HNF1A	0.3598
PROSER1	SLC16A1-AS1	0.2053
PROSER1	LOC101927708	0.1005
PROSER1	GOPC	0.3352
PROSER1	NUDT21	0.5201
PROSER1	RBBP7	0.5487
PROSER1	WWP2	0.51
PROSER1	DDR2	0.4451
PROSER1	CASP2	0.5545
PROSER1	TMEM63C	-0.0984
PROSER1	AGR3	0.1516
PROSER1	COX10-AS1	0.4397
PROSER1	FRMD8	0.5855
PROSER1	MRPS16	0.7125
PROSER1	ABCF2	0.7786
PROSER1	STMND1	-0.0789
PROSER1	DOLPP1	0.3146
PROSER1	GLOD4	0.5141
PROSER1	SLC44A4	0.3632
PROSER1	TSPAN3	0.5545
PROSER1	LINC02535	0.0852
PROSER1	TXNDC12	0.5918
PROSER1	NOMO1	0.2911
PROSER1	ACTR1A	0.6421
PROSER1	RMDN3	0.6569
PROSER1	LOC101928844	0.0806
PROSER1	LINC01842	0.0145
PROSER1	LIMK2	0.5944
PROSER1	DENND6A	0.4721
PROSER1	ABHD17B	0.6519
PROSER1	LOC100507557	-0.0386
PROSER1	SETD5	0.5194
PROSER1	LOC101928881	0.0916
PROSER1	RNF146	0.3964
PROSER1	PAFAH1B1	0.6248
PROSER1	PAX4	-0.0639
PROSER1	LINC00106	0.2534
PROSER1	SEPT7	0.5377
PROSER1	C7orf43	0.6292
PROSER1	NOSTRIN	0.32
PROSER1	RALY-AS1	0.3828
APOA4	PDX1	-0.0292
APOA4	SLC22A7	0.1357
APOA4	HNF1A	0.0718
HID1	CLDN4	0.2749
HID1	BCAS1	0.1077
HID1	AMER3	0.0792
HID1	ZNF317	0.1456
HID1	TMEM87A	0.0608
HID1	ATF6B	0.3814
HID1	NDUFV2-AS1	0.1958
HID1	URGCP	0.2051
HID1	ARAF	0.3404
HID1	THOC5	0.3845
HID1	PPM1G	0.20600000000000002
HID1	CNBP	0.0583
HID1	S1PR5	-0.0527
HID1	SLC8A2	-0.2166
HID1	MISP	0.0141
HID1	CSNK1E	0.2321
HID1	MTIF2	0.2991
HID1	ARFGAP1	0.4224
HID1	ZSCAN18	0.1907
HID1	PCIF1	0.3066
HID1	ZNF75A	0.19699999999999998
HID1	APPL1	0.0255
HID1	KDM4A	0.1149
HID1	DKFZP434K028	0.151
HID1	DCAF11	0.5282
HID1	MAPK9	0.015
HID1	LINC01806	0.0097
HID1	RAB21	0.0614
HID1	MUC3A	0.0367
HID1	LOC100506098	0.0784
HID1	IRF2BP2	0.1011
HID1	RNF223	-0.0238
HID1	PRSS3	-0.2648
HID1	TMEM35B	0.2219
HID1	MCIDAS	0.2588
HID1	ACY3	0.10400000000000001
HID1	CD164	0.0912
HID1	SYTL2	0.0278
HID1	SRI	0.1754
HID1	LOC101929536	0.2618
HID1	UTP14A	0.2263
HID1	PDX1	0.1697
HID1	PGPEP1	0.1968
HID1	GAU1	0.0755
HID1	GDI1	0.2068
HID1	DUSP22	0.1175
HID1	DCAF5	0.2079
HID1	DDOST	0.5519
HID1	DDX1	0.0762
HID1	IRX4	-0.0211
HID1	CADM2	0.0122
HID1	DHX8	0.2084
HID1	TMEM179B	0.3424
HID1	BLK	0.0427
HID1	AREL1	0.373
HID1	LARP4B	0.2463
HID1	INTS14	0.2803
HID1	NEUROD1	-0.0007
HID1	CDC42SE2	0.0751
HID1	RNPS1	0.175
HID1	KCNH2	0.1051
HID1	ABCC8	0.1446
HID1	KCNJ11	0.3565
HID1	PPP1R37	0.3714
HID1	RPS6KA6	-0.0063
HID1	MKRN2OS	0.3111
HID1	ANKRD18A	0.1691
HID1	LINC00939	-0.0589
HID1	MMS19	0.3728
HID1	CASP16P	0.1533
HID1	MVP	0.1496
HID1	SBDSP1	0.18
HID1	UBFD1	0.0725
HID1	TCEA1	0.2064
HID1	DPAGT1	0.2651
HID1	PTBP3	0.1116
HID1	ELOA	0.1827
HID1	HNF1A	0.4088
HID1	LOC101927708	0.1381
HID1	GOPC	0.1975
HID1	RASGRF1	0.1343
HID1	LOC105376557	0.0903
HID1	WWP2	0.3766
HID1	DDR2	-0.0507
HID1	CASP2	0.2046
HID1	TMEM63C	0.0445
HID1	AGR3	-0.055999999999999994
HID1	ABCF2	0.2147
HID1	CRTAC1	0.0407
HID1	OAZ2	0.1085
HID1	STMND1	0.1671
HID1	DOLPP1	0.2145
HID1	GLOD4	0.13
HID1	SLC44A4	0.1357
HID1	TSPAN3	0.0491
HID1	LINC02535	0.1116
HID1	TXNDC12	0.2499
HID1	LOC101928834	-0.1399
HID1	LOC101927811	0.0017
HID1	ACTR1A	0.4061
HID1	LOC101928844	0.054000000000000006
HID1	LINC01842	0.0708
HID1	LIMK2	0.0811
HID1	DENND6A	0.22
HID1	CD6	-0.0447
HID1	ABHD17B	0.1126
HID1	SETD5	0.2207
HID1	LOC101928881	0.0767
HID1	RNF146	0.1918
HID1	PAFAH1B1	0.1373
HID1	PAK1	0.1608
HID1	PAX4	0.0455
HID1	SEPT7	0.0172
HID1	C7orf43	0.337
HID1	NOSTRIN	0.2468
HID1	TSSK1B	0.0153
HID1	RALY-AS1	0.3263
CLDN4	BCAS1	0.0227
CLDN4	AMER3	0.0449
CLDN4	TMEM87A	0.5962
CLDN4	ATF6B	0.5762
CLDN4	URGCP	0.5555
CLDN4	THOC5	0.5483
CLDN4	GDE1	0.4764
CLDN4	CNBP	0.28300000000000003
CLDN4	S1PR5	-0.2148
CLDN4	SLC8A2	0.0041
CLDN4	MISP	0.3044
CLDN4	SLC30A5	0.2898
CLDN4	MTIF2	0.2979
CLDN4	ZSCAN18	0.4972
CLDN4	PCIF1	0.605
CLDN4	MARF1	0.3984
CLDN4	AP5M1	0.4343
CLDN4	EIF5B	0.3577
CLDN4	SENP6	0.4144
CLDN4	KDM4A	0.4173
CLDN4	HHIPL1	0.4309
CLDN4	DCAF11	0.3274
CLDN4	MAPK9	-0.0027
CLDN4	LINC01806	0.1284
CLDN4	MUC3A	0.354
CLDN4	LOC100506098	-0.0119
CLDN4	ATP5PB	0.4812
CLDN4	IRF2BP2	0.32
CLDN4	RNF223	0.327
CLDN4	PRSS3	-0.4828
CLDN4	ZNF148	0.2121
CLDN4	TMEM35B	0.6347
CLDN4	ACY3	-0.2116
CLDN4	MATR3	0.4359
CLDN4	CD164	0.4406
CLDN4	SYTL2	0.41700000000000004
CLDN4	SRI	0.6384
CLDN4	LOC101929536	0.0346
CLDN4	PDX1	0.3382
CLDN4	PGPEP1	0.5074
CLDN4	GAU1	0.191
CLDN4	FAM120AOS	0.5197
CLDN4	LOC105369187	-0.008
CLDN4	COQ2	0.5056
CLDN4	BCR	0.6552
CLDN4	GDI1	0.6077
CLDN4	DUSP22	0.5585
CLDN4	DCAF5	0.573
CLDN4	DDOST	0.4225
CLDN4	IRX4	0.2039
CLDN4	CADM2	-0.0095
CLDN4	TMEM179B	0.6177
CLDN4	BLK	0.0971
CLDN4	AREL1	0.4799
CLDN4	LARP4B	0.5632
CLDN4	INTS14	0.6068
CLDN4	NEUROD1	0.1191
CLDN4	CDC42SE2	0.47600000000000003
CLDN4	PLEKHM2	0.6795
CLDN4	IL1RAPL2	0.0833
CLDN4	RNPS1	0.6163
CLDN4	NFE2L1	0.5568
CLDN4	KCNH2	0.2141
CLDN4	ABCC8	0.0897
CLDN4	KCNJ11	0.2617
CLDN4	PPP1R37	0.6342
CLDN4	RPS6KA6	0.2475
CLDN4	MKRN2OS	0.3304
CLDN4	ANKRD18A	0.3301
CLDN4	GNAI2	0.6162
CLDN4	LINC00939	0.0556
CLDN4	MMS19	0.6649
CLDN4	RAB2A	0.3246
CLDN4	CASP16P	0.1904
CLDN4	MVP	0.7601
CLDN4	SBDSP1	0.4508
CLDN4	UBFD1	0.484
CLDN4	TCEA1	0.2196
CLDN4	PTBP3	0.5508
CLDN4	HNF1A	0.3726
CLDN4	RAP1B	0.6089
CLDN4	SLC16A1-AS1	0.2401
CLDN4	ISCA1	0.3574
CLDN4	LOC101927708	0.1368
CLDN4	GOPC	0.3391
CLDN4	NUDT21	0.4705
CLDN4	LOC105376557	0.0137
CLDN4	WWP2	0.6527
CLDN4	DDR2	0.35200000000000004
CLDN4	CASP2	0.55
CLDN4	TMEM63C	0.0399
CLDN4	AGR3	0.2938
CLDN4	COX10-AS1	0.3111
CLDN4	FRMD8	0.6446
CLDN4	CRTAC1	0.3599
CLDN4	OAZ2	0.5853
CLDN4	STMND1	0.1256
CLDN4	DOLPP1	0.2561
CLDN4	GLOD4	0.499
CLDN4	SLC44A4	0.4824
CLDN4	LCE1F	0.092
CLDN4	TSPAN3	0.5375
CLDN4	LINC02535	0.1918
CLDN4	LOC101927811	0.1655
CLDN4	ACTR1A	0.6208
CLDN4	LOC101928844	0.1778
CLDN4	LINC01842	0.0775
CLDN4	LIMK2	0.6602
CLDN4	DENND6A	0.5103
CLDN4	CD6	0.2635
CLDN4	ABHD17B	0.5244
CLDN4	LOC100507557	0.0814
CLDN4	LOC101928881	0.0184
CLDN4	RNF146	0.4945
CLDN4	PAFAH1B1	0.5607
CLDN4	PAK1	0.5804
CLDN4	PAX4	0.1747
CLDN4	SEPT7	0.5522
CLDN4	C7orf43	0.5235
CLDN4	NOSTRIN	0.3848
CLDN4	INAFM2	0.2988
CLDN4	RALY-AS1	0.4348
BCAS1	AMER3	0.1942
BCAS1	ZNF317	0.1044
BCAS1	TMEM87A	-0.0017
BCAS1	URGCP	0.1594
BCAS1	THOC5	0.0875
BCAS1	GDE1	0.0729
BCAS1	CNBP	-0.0026
BCAS1	S1PR5	0.0192
BCAS1	SLC8A2	0.1102
BCAS1	MISP	0.4056
BCAS1	MTIF2	0.1272
BCAS1	ZSCAN18	0.2677
BCAS1	PCIF1	0.0944
BCAS1	MARF1	0.2013
BCAS1	AP5M1	0.1511
BCAS1	EIF5B	0.0012
BCAS1	SENP6	0.1118
BCAS1	KDM4A	0.2644
BCAS1	DKFZP434K028	-0.1327
BCAS1	HHIPL1	0.0369
BCAS1	DCAF11	0.2128
BCAS1	MAPK9	0.0532
BCAS1	LINC01806	0.0931
BCAS1	RAB21	0.1098
BCAS1	FBXO21	0.3538
BCAS1	MUC3A	0.1346
BCAS1	PRC1-AS1	0.1308
BCAS1	LOC100506098	0.1753
BCAS1	ATP5PB	0.1122
BCAS1	RNF223	0.0323
BCAS1	PRSS3	-0.1144
BCAS1	MCIDAS	0.1232
BCAS1	ACY3	0.1067
BCAS1	MATR3	0.11699999999999999
BCAS1	CD164	0.0702
BCAS1	SYTL2	0.3662
BCAS1	SRI	0.1615
BCAS1	LOC101929536	0.1711
BCAS1	UTP14A	-0.0107
BCAS1	PDX1	0.2475
BCAS1	PGPEP1	0.0874
BCAS1	GAU1	-0.0302
BCAS1	COQ2	-0.0149
BCAS1	DUSP22	-0.0493
BCAS1	DCAF5	0.1499
BCAS1	DDOST	0.0286
BCAS1	IRX4	-0.1044
BCAS1	CADM2	0.1641
BCAS1	TMEM179B	0.0454
BCAS1	BLK	0.0943
BCAS1	AREL1	0.1556
BCAS1	INTS14	0.1393
BCAS1	NEUROD1	0.1284
BCAS1	CDC42SE2	0.0513
BCAS1	PLEKHM2	0.1721
BCAS1	RNPS1	0.0375
BCAS1	NFE2L1	0.2281
BCAS1	KCNH2	0.1913
BCAS1	APOBEC2	-0.0514
BCAS1	KCNJ11	0.0523
BCAS1	RPS6KA6	0.2102
BCAS1	MKRN2OS	0.1664
BCAS1	ANKRD18A	-0.0051
BCAS1	GNAI2	0.2115
BCAS1	LINC00939	0.0082
BCAS1	CASP16P	0.121
BCAS1	MVP	-0.0544
BCAS1	SBDSP1	-0.0007
BCAS1	UBFD1	0.0638
BCAS1	TCEA1	0.16399999999999998
BCAS1	PTBP3	0.0701
BCAS1	HNF1A	0.0185
BCAS1	ISCA1	0.2854
BCAS1	LOC101927708	0.0605
BCAS1	GOPC	0.2019
BCAS1	RBBP7	0.1885
BCAS1	LOC105376557	0.1415
BCAS1	WWP2	0.2041
BCAS1	DDR2	0.2117
BCAS1	CASP2	0.2296
BCAS1	TMEM63C	0.0997
BCAS1	AGR3	0.3982
BCAS1	FRMD8	-0.0168
BCAS1	OAZ2	0.1714
BCAS1	STMND1	0.153
BCAS1	DOLPP1	0.0788
BCAS1	GLOD4	0.0481
BCAS1	SLC44A4	0.3062
BCAS1	TSPAN3	0.1025
BCAS1	LINC02535	0.2349
BCAS1	ACTR1A	0.133
BCAS1	LOC101928844	0.1079
BCAS1	LINC01842	0.1248
BCAS1	LIMK2	-0.0299
BCAS1	DENND6A	0.2806
BCAS1	CD6	0.2249
BCAS1	ABHD17B	0.1151
BCAS1	LOC100507557	0.2057
BCAS1	LOC101928881	0.0121
BCAS1	PAFAH1B1	0.1913
BCAS1	PAK1	0.2561
BCAS1	PAX4	0.172
BCAS1	SEPT7	0.1963
BCAS1	C7orf43	0.0401
BCAS1	NOSTRIN	0.3043
BCAS1	INAFM2	0.0451
BCAS1	RALY-AS1	0.0429
AMER3	ZNF317	0.151
AMER3	ATF6B	0.1894
AMER3	NDUFV2-AS1	0.0635
AMER3	URGCP	0.1621
AMER3	THOC5	0.1217
AMER3	PPM1G	-0.0574
AMER3	SLC8A2	0.273
AMER3	CSNK1E	0.11599999999999999
AMER3	ARFGAP1	0.0536
AMER3	ZSCAN18	0.2832
AMER3	MARF1	0.2469
AMER3	ZNF75A	0.2169
AMER3	KDM4A	0.2155
AMER3	DCAF11	0.1987
AMER3	MAPK9	-0.0964
AMER3	FBXO21	0.2142
AMER3	PRC1-AS1	0.1332
AMER3	PRSS3	0.0005
AMER3	INS	0.3961
AMER3	SLC6A17	0.4184
AMER3	UTP14A	0.1052
AMER3	GCK	0.4066
AMER3	GDI1	0.2063
AMER3	DCAF5	0.1197
AMER3	SLC22A7	0.03
AMER3	DDX1	0.1047
AMER3	CADM2	0.0278
AMER3	DHX8	0.0978
AMER3	AREL1	-0.0676
AMER3	LARP4B	0.1024
AMER3	NEUROD1	0.4585
AMER3	IL1RAPL2	-0.0302
AMER3	RNPS1	0.0012
AMER3	KCNH2	0.4157
AMER3	ABCC8	0.43700000000000006
AMER3	KCNJ11	0.1659
AMER3	PPP1R37	0.1277
AMER3	RPS6KA6	0.3033
AMER3	MKRN2OS	0.1766
AMER3	MMS19	0.1754
AMER3	UBFD1	0.20199999999999999
AMER3	RASGRF1	0.5028
AMER3	RALYL	0.2536
AMER3	TMEM63C	0.3522
AMER3	ABCF2	-0.0349
AMER3	TXNDC12	0.0961
AMER3	NOMO1	0.0442
AMER3	ATP6V1FNB	0.1913
AMER3	INA	0.4659
AMER3	SETD5	0.1194
AMER3	PAFAH1B1	0.1435
AMER3	PAK1	0.1955
AMER3	CFC1B	0.1596
AMER3	C7orf43	-0.0788
ZNF317	TMEM87A	0.8018
ZNF317	ATF6B	0.6519
ZNF317	URGCP	0.7243
ZNF317	ARAF	0.7537
ZNF317	PDLIM5	0.4922
ZNF317	THOC5	0.643
ZNF317	PPM1G	0.5526
ZNF317	CNBP	0.6067
ZNF317	SLC8A2	0.1041
ZNF317	SLC30A5	0.467
ZNF317	CSNK1E	0.6668
ZNF317	MTIF2	0.4655
ZNF317	ARFGAP1	0.5113
ZNF317	ZSCAN18	0.6707
ZNF317	PCIF1	0.7331
ZNF317	MARF1	0.6802
ZNF317	AP5M1	0.6734
ZNF317	EIF5B	0.4617
ZNF317	SENP6	0.7544
ZNF317	ZNF75A	0.6886
ZNF317	APPL1	0.616
ZNF317	KDM4A	0.4736
ZNF317	EIF3D	0.526
ZNF317	MAPK9	0.0641
ZNF317	LINC01806	0.0768
ZNF317	RAB21	0.7669
ZNF317	FBXO21	0.627
ZNF317	PRC1-AS1	0.1639
ZNF317	ATP5PB	0.5914
ZNF317	ZNF148	0.5776
ZNF317	TMEM35B	0.6713
ZNF317	KCMF1	0.3873
ZNF317	MATR3	0.7717
ZNF317	CD164	0.716
ZNF317	SRI	0.7016
ZNF317	EIF3E	0.4852
ZNF317	PTDSS1	0.406
ZNF317	UTP14A	0.6162
ZNF317	FAM120AOS	0.7034
ZNF317	GDI1	0.6841
ZNF317	DUSP22	0.703
ZNF317	DCAF5	0.812
ZNF317	DDOST	0.2381
ZNF317	DDX1	0.6149
ZNF317	DHX8	0.7201
ZNF317	BLK	0.2854
ZNF317	AREL1	0.4622
ZNF317	LARP4B	0.8251
ZNF317	INTS14	0.7646
ZNF317	CDC42SE2	0.6649
ZNF317	PLEKHM2	0.7548
ZNF317	RNPS1	0.8445
ZNF317	NFE2L1	0.7904
ZNF317	ABCC8	0.1986
ZNF317	KCNJ11	0.3167
ZNF317	PPP1R37	0.7229
ZNF317	RPS6KA6	0.3691
ZNF317	MKRN2OS	0.1648
ZNF317	MMS19	0.7404
ZNF317	MVP	0.7692
ZNF317	SBDSP1	0.6769
ZNF317	UBFD1	0.7063
ZNF317	TCEA1	0.4643
ZNF317	DPAGT1	0.4293
ZNF317	PTBP3	0.7279
ZNF317	ELOA	0.7238
ZNF317	RAP1B	0.7803
ZNF317	SLC16A1-AS1	0.3282
ZNF317	GOPC	0.6669
ZNF317	RASGRF1	0.2485
ZNF317	NUDT21	0.7168
ZNF317	RBBP7	0.6376
ZNF317	WWP2	0.7068
ZNF317	CASP2	0.7318
ZNF317	TMEM63C	0.1089
ZNF317	COX10-AS1	0.5828
ZNF317	FRMD8	0.7736
ZNF317	MRPS16	0.6379
ZNF317	ABCF2	0.7170000000000001
ZNF317	OAZ2	0.7209
ZNF317	DOLPP1	0.3863
ZNF317	GLOD4	0.6519
ZNF317	TSPAN3	0.5529
ZNF317	TXNDC12	0.57
ZNF317	NOMO1	0.2929
ZNF317	RMDN3	0.7561
ZNF317	LIMK2	0.7439
ZNF317	DENND6A	0.664
ZNF317	ABHD17B	0.7541
ZNF317	LOC100507557	0.2632
ZNF317	SETD5	0.6447
ZNF317	RNF146	0.7082
ZNF317	PAFAH1B1	0.7685
ZNF317	LINC00106	0.2618
ZNF317	SEPT7	0.7474
ZNF317	C7orf43	0.5029
TMEM87A	ATF6B	0.6102
TMEM87A	NDUFV2-AS1	0.305
TMEM87A	URGCP	0.4991
TMEM87A	ARAF	0.743
TMEM87A	PDLIM5	0.4913
TMEM87A	THOC5	0.7446
TMEM87A	GDE1	0.6793
TMEM87A	CNBP	0.7785
TMEM87A	SLC8A2	-0.0007
TMEM87A	MISP	0.2018
TMEM87A	SLC30A5	0.4679
TMEM87A	CSNK1E	0.6034
TMEM87A	MTIF2	0.6303
TMEM87A	ZSCAN18	0.5163
TMEM87A	PCIF1	0.6871
TMEM87A	MARF1	0.7529
TMEM87A	AP5M1	0.665
TMEM87A	EIF5B	0.6036
TMEM87A	SENP6	0.75
TMEM87A	ZNF75A	0.5447
TMEM87A	APPL1	0.7863
TMEM87A	KDM4A	0.3701
TMEM87A	HHIPL1	0.3469
TMEM87A	EIF3D	0.6319
TMEM87A	DCAF11	0.4852
TMEM87A	MAPK9	0.1249
TMEM87A	LINC01806	0.1552
TMEM87A	RAB21	0.7855
TMEM87A	FBXO21	0.6004
TMEM87A	MUC3A	0.2432
TMEM87A	LOC100506098	-0.1432
TMEM87A	ATP5PB	0.7281
TMEM87A	IRF2BP2	0.3603
TMEM87A	RNF223	0.1053
TMEM87A	PRSS3	-0.3469
TMEM87A	ZNF148	0.5354
TMEM87A	TMEM35B	0.5828
TMEM87A	ACY3	-0.5629
TMEM87A	KCMF1	0.6322
TMEM87A	MATR3	0.7707
TMEM87A	CD164	0.8235
TMEM87A	SYTL2	0.4092
TMEM87A	SRI	0.7934
TMEM87A	EIF3E	0.573
TMEM87A	PTDSS1	0.5529
TMEM87A	UTP14A	0.7191
TMEM87A	PDX1	0.2555
TMEM87A	PGPEP1	0.4239
TMEM87A	FAM120AOS	0.7214
TMEM87A	GPHA2	-0.7046
TMEM87A	LOC105369187	-0.0053
TMEM87A	COQ2	0.6827
TMEM87A	GDI1	0.5335
TMEM87A	DUSP22	0.7233
TMEM87A	DCAF5	0.6624
TMEM87A	DDOST	0.3043
TMEM87A	DDX1	0.7618
TMEM87A	IRX4	0.1283
TMEM87A	CADM2	0.0148
TMEM87A	DHX8	0.7077
TMEM87A	TMEM179B	0.7386
TMEM87A	AREL1	0.3291
TMEM87A	LARP4B	0.7415
TMEM87A	INTS14	0.8269
TMEM87A	NEUROD1	0.1918
TMEM87A	CDC42SE2	0.7023
TMEM87A	RNPS1	0.8056
TMEM87A	NFE2L1	0.6485
TMEM87A	KCNH2	0.1615
TMEM87A	ABCC8	0.0393
TMEM87A	PPP1R37	0.5175
TMEM87A	RPS6KA6	0.2576
TMEM87A	MKRN2OS	0.258
TMEM87A	ANKRD18A	0.4642
TMEM87A	GNAI2	0.5249
TMEM87A	LINC00939	0.0602
TMEM87A	MMS19	0.6314
TMEM87A	RAB2A	0.6035
TMEM87A	MVP	0.7661
TMEM87A	SBDSP1	0.7867
TMEM87A	UBFD1	0.5805
TMEM87A	TCEA1	0.5838
TMEM87A	PTBP3	0.7592
TMEM87A	ELOA	0.8558
TMEM87A	HNF1A	0.3252
TMEM87A	RAP1B	0.7805
TMEM87A	SLC16A1-AS1	0.1922
TMEM87A	LOC101927708	-0.0499
TMEM87A	GOPC	0.5158
TMEM87A	RASGRF1	0.098
TMEM87A	NUDT21	0.8052
TMEM87A	RBBP7	0.718
TMEM87A	LOC105376557	0.0139
TMEM87A	WWP2	0.6229
TMEM87A	DDR2	0.5073
TMEM87A	CASP2	0.6927
TMEM87A	TMEM63C	-0.0804
TMEM87A	AGR3	0.2169
TMEM87A	COX10-AS1	0.4385
TMEM87A	FRMD8	0.7858
TMEM87A	MRPS16	0.7029
TMEM87A	ABCF2	0.6434
TMEM87A	CRTAC1	0.4318
TMEM87A	OAZ2	0.6149
TMEM87A	STMND1	0.1154
TMEM87A	DOLPP1	0.2238
TMEM87A	GLOD4	0.6858
TMEM87A	SLC44A4	0.3847
TMEM87A	TSPAN3	0.504
TMEM87A	LINC02535	0.1346
TMEM87A	TXNDC12	0.7144
TMEM87A	NOMO1	0.3751
TMEM87A	LOC101927811	0.4195
TMEM87A	ACTR1A	0.5067
TMEM87A	RMDN3	0.7766
TMEM87A	LOC101928844	0.1129
TMEM87A	LINC01842	-0.005
TMEM87A	ATP6V1FNB	0.2358
TMEM87A	LIMK2	0.6839
TMEM87A	DENND6A	0.648
TMEM87A	ABHD17B	0.6511
TMEM87A	LOC100507557	0.2447
TMEM87A	SETD5	0.4343
TMEM87A	LOC101928881	-0.08
TMEM87A	PAFAH1B1	0.7522
TMEM87A	PAK1	0.5913
TMEM87A	PAX4	0.0733
TMEM87A	SEPT7	0.6729
